"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","test_part","worker_id","corr_resp","probe","target","foil1","dist1","foil1Pos","foil2","dist2","foil2Pos","condition","question","roomNum","sameRoom","context"
"2394","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/69.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/47.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/60.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/81.png' style='width:100%'>3</p></div></div>","51","html-keyboard-response","72","195368","0.0-5.0-1.11","temporalOrder","8270","3","69","images/stimuli/81.png","images/stimuli/47.png","-9","1","images/stimuli/60.png","51","2","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","6","1","within-walls"
"null","","null","html-keyboard-response","73","195869","0.0-5.0-2.11","blank","","","","","","","","","","","","","","",""
"2532","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/69.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","49","html-keyboard-response","74","198401","0.0-5.0-3.11","roomType","8270","2","","","","","","","","","7","","6","",""
"null","","null","html-keyboard-response","75","198901","0.0-5.0-4.11","blank","","","","","","","","","","","","","","",""
"396","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/69.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","50","html-keyboard-response","76","199298","0.0-5.0-5.11","tableNum","8270","2","","","","","","","","","7","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","77","199798","0.0-5.0-0.12","fixation","","","","","","","","","","","","","","",""
"1909","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/10.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/67.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/40.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/80.png' style='width:100%'>3</p></div></div>","50","html-keyboard-response","78","201710","0.0-5.0-1.12","temporalOrder","8270","2","10","images/stimuli/40.png","images/stimuli/80.png","-16","3","images/stimuli/67.png","9","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","30","1","within-walls"
"null","","null","html-keyboard-response","79","202209","0.0-5.0-2.12","blank","","","","","","","","","","","","","","",""
"834","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/10.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","50","html-keyboard-response","80","203045","0.0-5.0-3.12","roomType","8270","2","","","","","","","","","7","","30","",""
"null","","null","html-keyboard-response","81","203545","0.0-5.0-4.12","blank","","","","","","","","","","","","","","",""
"612","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/10.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","50","html-keyboard-response","82","204159","0.0-5.0-5.12","tableNum","8270","2","","","","","","","","","7","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","83","204660","0.0-5.0-0.13","fixation","","","","","","","","","","","","","","",""
"1665","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/3.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/34.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/11.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/71.png' style='width:100%'>3</p></div></div>","49","html-keyboard-response","84","206327","0.0-5.0-1.13","temporalOrder","8270","1","3","images/stimuli/34.png","images/stimuli/71.png","-60","3","images/stimuli/11.png","16","2","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","35","1","within-no-walls"
"null","","null","html-keyboard-response","85","206830","0.0-5.0-2.13","blank","","","","","","","","","","","","","","",""
"259","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/3.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","50","html-keyboard-response","86","207090","0.0-5.0-3.13","roomType","8270","1","","","","","","","","","7","","35","",""
"null","","null","html-keyboard-response","87","207591","0.0-5.0-4.13","blank","","","","","","","","","","","","","","",""
"152","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/3.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","49","html-keyboard-response","88","207744","0.0-5.0-5.13","tableNum","8270","2","","","","","","","","","7","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","89","208245","0.0-5.0-0.14","fixation","","","","","","","","","","","","","","",""
"1585","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/64.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/53.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/85.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/77.png' style='width:100%'>3</p></div></div>","51","html-keyboard-response","90","209832","0.0-5.0-1.14","temporalOrder","8270","1","64","images/stimuli/53.png","images/stimuli/77.png","-13","3","images/stimuli/85.png","20","2","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","13","0","across"
"null","","null","html-keyboard-response","91","210334","0.0-5.0-2.14","blank","","","","","","","","","","","","","","",""
"394","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/64.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","50","html-keyboard-response","92","210728","0.0-5.0-3.14","roomType","8270","1","","","","","","","","","7","","13","",""
"null","","null","html-keyboard-response","93","211228","0.0-5.0-4.14","blank","","","","","","","","","","","","","","",""
"46","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/64.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","50","html-keyboard-response","94","211276","0.0-5.0-5.14","tableNum","8270","3","","","","","","","","","7","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","95","211776","0.0-5.0-0.15","fixation","","","","","","","","","","","","","","",""
"2206","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/37.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/29.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/8.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/63.png' style='width:100%'>3</p></div></div>","51","html-keyboard-response","96","213984","0.0-5.0-1.15","temporalOrder","8270","3","37","images/stimuli/63.png","images/stimuli/8.png","-16","2","images/stimuli/29.png","6","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","18","0","across"
"null","","null","html-keyboard-response","97","214486","0.0-5.0-2.15","blank","","","","","","","","","","","","","","",""
